total,items,path,rc,size
989293.0,{'VEV_52001': 48, 'VELVETFRUIT_EXTRACT1': 55, 'VEV_5300-1': 70, 'VEV_5100-1': 60, 'VEV_54001': 40},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VFE1_55_VEV_5300-1_70_VEV_5100-1_60_VEV_54001_40.py,0,94204
989131.0,{'VEV_52001': 48, 'VELVETFRUIT_EXTRACT1': 55, 'VEV_5300-1': 70, 'VEV_5100-1': 60},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VFE1_55_VEV_5300-1_70_VEV_5100-1_60.py,0,94204
988348.5,{'VEV_52001': 48, 'VELVETFRUIT_EXTRACT1': 55, 'VEV_5300-1': 70, 'VEV_54001': 40},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VFE1_55_VEV_5300-1_70_VEV_54001_40.py,0,94204
988186.5,{'VEV_52001': 48, 'VELVETFRUIT_EXTRACT1': 55, 'VEV_5300-1': 70},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VFE1_55_VEV_5300-1_70.py,0,94204
987659.0,{'VEV_52001': 48, 'VELVETFRUIT_EXTRACT1': 55, 'VEV_5100-1': 60, 'VEV_54001': 40},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VFE1_55_VEV_5100-1_60_VEV_54001_40.py,0,94204
987497.0,{'VEV_52001': 48, 'VELVETFRUIT_EXTRACT1': 55, 'VEV_5100-1': 60},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VFE1_55_VEV_5100-1_60.py,0,94204
986719.5,{'VEV_52001': 48, 'VEV_5300-1': 70, 'VEV_5100-1': 60, 'VEV_54001': 40},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VEV_5300-1_70_VEV_5100-1_60_VEV_54001_40.py,0,94204
986714.5,{'VEV_52001': 48, 'VELVETFRUIT_EXTRACT1': 55, 'VEV_54001': 40},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VFE1_55_VEV_54001_40.py,0,94204
986557.5,{'VEV_52001': 48, 'VEV_5300-1': 70, 'VEV_5100-1': 60},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VEV_5300-1_70_VEV_5100-1_60.py,0,94204
986552.5,{'VEV_52001': 48, 'VELVETFRUIT_EXTRACT1': 55},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VFE1_55.py,0,94204
986547.5,{'VELVETFRUIT_EXTRACT1': 55, 'VEV_5300-1': 70, 'VEV_5100-1': 60, 'VEV_54001': 40},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VFE1_55_VEV_5300-1_70_VEV_5100-1_60_VEV_54001_40.py,0,94204
986385.5,{'VELVETFRUIT_EXTRACT1': 55, 'VEV_5300-1': 70, 'VEV_5100-1': 60},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VFE1_55_VEV_5300-1_70_VEV_5100-1_60.py,0,94204
985775.0,{'VEV_52001': 48, 'VEV_5300-1': 70, 'VEV_54001': 40},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VEV_5300-1_70_VEV_54001_40.py,0,94204
985613.0,{'VEV_52001': 48, 'VEV_5300-1': 70},/Users/giordanmasen/Desktop/projects/prosperity/tmp_backtests/optimizer4/hcombo_VEV_52001_48_VEV_5300-1_70.py,0,94204
